X;Y;Z;
559100;6190600;-5.496125e+01;
559200;6190600;-4.658318e+01;
559300;6190600;-3.691685e+01;
559400;6190600;-3.817735e+01;
559500;6190600;-5.041994e+01;
559600;6190600;-6.267372e+01;
559700;6190600;-6.231317e+01;
559800;6190600;-5.339734e+01;
559900;6190600;-5.047125e+01;
560000;6190600;-5.448507e+01;
560100;6190600;-5.635859e+01;
560200;6190600;-5.477757e+01;
560300;6190600;-5.040010e+01;
560400;6190600;-4.289168e+01;
560500;6190600;-3.997522e+01;
560600;6190600;-4.709500e+01;
560700;6190600;-5.623002e+01;
560800;6190600;-5.410221e+01;
560900;6190600;-4.522804e+01;
561000;6190600;-4.232867e+01;
549000;6190700;-4.776646e+01;
549100;6190700;-5.468600e+01;
549200;6190700;-5.849877e+01;
549300;6190700;-6.234665e+01;
549400;6190700;-6.884016e+01;
549500;6190700;-7.382737e+01;
549600;6190700;-7.970936e+01;
549700;6190700;-9.097576e+01;
549800;6190700;-9.686341e+01;
549900;6190700;-9.306315e+01;
550000;6190700;-8.556255e+01;
550100;6190700;-8.254997e+01;
550200;6190700;-8.443757e+01;
550300;6190700;-8.778857e+01;
550400;6190700;-8.698578e+01;
550500;6190700;-8.351302e+01;
550600;6190700;-8.078577e+01;
550700;6190700;-8.236119e+01;
550800;6190700;-8.674216e+01;
550900;6190700;-8.853677e+01;
551000;6190700;-8.657632e+01;
551100;6190700;-8.081635e+01;
551200;6190700;-7.747280e+01;
551300;6190700;-8.007436e+01;
551400;6190700;-7.593427e+01;
551500;6190700;-7.492642e+01;
551600;6190700;-7.943135e+01;
551700;6190700;-8.010384e+01;
551800;6190700;-7.922801e+01;
551900;6190700;-8.674990e+01;
552000;6190700;-9.060154e+01;
552100;6190700;-8.203081e+01;
552200;6190700;-7.217626e+01;
552300;6190700;-7.055825e+01;
552400;6190700;-7.381580e+01;
552500;6190700;-7.632057e+01;
552600;6190700;-7.721484e+01;
552700;6190700;-7.424735e+01;
552800;6190700;-6.524038e+01;
552900;6190700;-5.595614e+01;
553000;6190700;-5.118184e+01;
553100;6190700;-5.218052e+01;
553200;6190700;-5.659298e+01;
553300;6190700;-5.694606e+01;
553400;6190700;-5.780903e+01;
553500;6190700;-6.246837e+01;
553600;6190700;-6.519201e+01;
553700;6190700;-6.182875e+01;
553800;6190700;-5.001559e+01;
553900;6190700;-3.795959e+01;
554000;6190700;-3.616202e+01;
554100;6190700;-4.343500e+01;
554200;6190700;-4.288163e+01;
554300;6190700;-3.967836e+01;
554400;6190700;-4.317184e+01;
554500;6190700;-4.721525e+01;
554600;6190700;-4.676888e+01;
554700;6190700;-4.794988e+01;
554800;6190700;-5.085903e+01;
554900;6190700;-4.735166e+01;
555000;6190700;-4.155587e+01;
555100;6190700;-4.458437e+01;
555200;6190700;-4.970648e+01;
555300;6190700;-4.843758e+01;
555400;6190700;-4.551744e+01;
555500;6190700;-4.470868e+01;
555600;6190700;-4.363353e+01;
555700;6190700;-4.280477e+01;
555800;6190700;-3.953950e+01;
555900;6190700;-3.445537e+01;
556000;6190700;-3.516683e+01;
556100;6190700;-3.784334e+01;
556200;6190700;-3.514248e+01;
556300;6190700;-3.360631e+01;
556400;6190700;-3.611872e+01;
556500;6190700;-3.683031e+01;
556600;6190700;-3.208740e+01;
556700;6190700;-2.583276e+01;
556800;6190700;-2.151526e+01;
556900;6190700;-2.004960e+01;
557000;6190700;-2.312478e+01;
557100;6190700;-2.997527e+01;
557200;6190700;-3.538070e+01;
557300;6190700;-3.726264e+01;
557400;6190700;-2.933847e+01;
557500;6190700;-2.215311e+01;
557600;6190700;-2.452539e+01;
557700;6190700;-2.661485e+01;
557800;6190700;-2.881949e+01;
557900;6190700;-3.198356e+01;
558000;6190700;-3.310277e+01;
558100;6190700;-3.332037e+01;
558200;6190700;-3.100907e+01;
558300;6190700;-2.600454e+01;
558400;6190700;-2.202934e+01;
558500;6190700;-2.488957e+01;
558600;6190700;-3.222758e+01;
558700;6190700;-3.701798e+01;
558800;6190700;-3.889472e+01;
558900;6190700;-4.073902e+01;
559000;6190700;-4.569465e+01;
559100;6190700;-4.577004e+01;
559200;6190700;-3.654360e+01;
559300;6190700;-2.831628e+01;
559400;6190700;-3.210925e+01;
559500;6190700;-4.557218e+01;
559600;6190700;-5.809726e+01;
559700;6190700;-5.830224e+01;
559800;6190700;-4.905296e+01;
559900;6190700;-4.492272e+01;
560000;6190700;-4.917628e+01;
560100;6190700;-5.381303e+01;
560200;6190700;-5.427998e+01;
560300;6190700;-4.777249e+01;
560400;6190700;-3.581228e+01;
560500;6190700;-3.151443e+01;
560600;6190700;-3.822871e+01;
560700;6190700;-4.737785e+01;
560800;6190700;-4.617549e+01;
560900;6190700;-4.105827e+01;
561000;6190700;-4.037132e+01;
549000;6190800;-4.027838e+01;
549100;6190800;-5.035207e+01;
549200;6190800;-5.439918e+01;
549300;6190800;-5.730054e+01;
549400;6190800;-6.232074e+01;
549500;6190800;-6.640798e+01;
549600;6190800;-7.465086e+01;
549700;6190800;-8.807790e+01;
549800;6190800;-9.478108e+01;
549900;6190800;-9.149828e+01;
550000;6190800;-8.605426e+01;
550100;6190800;-8.646555e+01;
550200;6190800;-9.060144e+01;
550300;6190800;-9.440425e+01;
550400;6190800;-9.192325e+01;
550500;6190800;-8.550450e+01;
550600;6190800;-8.254238e+01;
550700;6190800;-8.613387e+01;
550800;6190800;-8.808256e+01;
550900;6190800;-8.379989e+01;
551000;6190800;-7.744597e+01;
551100;6190800;-7.318396e+01;
551200;6190800;-7.551278e+01;
551300;6190800;-8.253734e+01;
551400;6190800;-7.892275e+01;
551500;6190800;-7.315760e+01;
551600;6190800;-7.181092e+01;
551700;6190800;-7.150393e+01;
551800;6190800;-7.412550e+01;
551900;6190800;-8.383298e+01;
552000;6190800;-8.801014e+01;
552100;6190800;-8.179694e+01;
552200;6190800;-7.324541e+01;
552300;6190800;-7.038325e+01;
552400;6190800;-7.382334e+01;
552500;6190800;-7.887322e+01;
552600;6190800;-8.102199e+01;
552700;6190800;-7.688269e+01;
552800;6190800;-6.796952e+01;
552900;6190800;-6.133150e+01;
553000;6190800;-5.670496e+01;
553100;6190800;-5.541291e+01;
553200;6190800;-6.065378e+01;
553300;6190800;-6.184560e+01;
553400;6190800;-5.919683e+01;
553500;6190800;-5.598650e+01;
553600;6190800;-5.344280e+01;
553700;6190800;-4.957736e+01;
553800;6190800;-4.272259e+01;
553900;6190800;-3.680183e+01;
554000;6190800;-3.611023e+01;
554100;6190800;-4.220780e+01;
554200;6190800;-4.360148e+01;
554300;6190800;-4.286619e+01;
554400;6190800;-4.717504e+01;
554500;6190800;-5.023823e+01;
554600;6190800;-4.850332e+01;
554700;6190800;-4.715620e+01;
554800;6190800;-4.640648e+01;
554900;6190800;-4.084971e+01;
555000;6190800;-3.679686e+01;
555100;6190800;-4.420470e+01;
555200;6190800;-5.346157e+01;
555300;6190800;-5.391963e+01;
555400;6190800;-5.138878e+01;
555500;6190800;-5.119039e+01;
555600;6190800;-5.061781e+01;
555700;6190800;-4.917158e+01;
555800;6190800;-4.329728e+01;
555900;6190800;-3.409053e+01;
556000;6190800;-3.536974e+01;
556100;6190800;-3.527374e+01;
556200;6190800;-3.218516e+01;
556300;6190800;-3.227762e+01;
556400;6190800;-3.717312e+01;
556500;6190800;-3.960271e+01;
556600;6190800;-3.684329e+01;
556700;6190800;-3.083401e+01;
556800;6190800;-2.379868e+01;
556900;6190800;-1.848810e+01;
557000;6190800;-1.803807e+01;
557100;6190800;-2.327882e+01;
557200;6190800;-3.012497e+01;
557300;6190800;-3.446549e+01;
557400;6190800;-2.825893e+01;
557500;6190800;-2.376717e+01;
557600;6190800;-2.546701e+01;
557700;6190800;-2.827686e+01;
557800;6190800;-2.893244e+01;
557900;6190800;-2.940016e+01;
558000;6190800;-3.173809e+01;
558100;6190800;-3.322194e+01;
558200;6190800;-3.302067e+01;
558300;6190800;-2.971416e+01;
558400;6190800;-2.761274e+01;
558500;6190800;-3.054732e+01;
558600;6190800;-3.176669e+01;
558700;6190800;-3.090275e+01;
558800;6190800;-3.054680e+01;
558900;6190800;-3.357347e+01;
559000;6190800;-3.855947e+01;
559100;6190800;-3.840312e+01;
559200;6190800;-3.198017e+01;
559300;6190800;-2.863750e+01;
559400;6190800;-3.537651e+01;
559500;6190800;-4.797624e+01;
559600;6190800;-5.878462e+01;
559700;6190800;-6.093910e+01;
559800;6190800;-5.502093e+01;
559900;6190800;-5.027867e+01;
560000;6190800;-5.006187e+01;
560100;6190800;-5.106359e+01;
560200;6190800;-5.036890e+01;
560300;6190800;-4.356992e+01;
560400;6190800;-3.720507e+01;
560500;6190800;-3.944700e+01;
560600;6190800;-4.085984e+01;
560700;6190800;-4.251391e+01;
560800;6190800;-4.336973e+01;
560900;6190800;-4.280376e+01;
561000;6190800;-4.428390e+01;
549000;6190900;-3.751562e+01;
549100;6190900;-5.040258e+01;
549200;6190900;-5.875292e+01;
549300;6190900;-6.430028e+01;
549400;6190900;-6.704300e+01;
549500;6190900;-6.604771e+01;
549600;6190900;-6.994356e+01;
549700;6190900;-8.111382e+01;
549800;6190900;-8.742849e+01;
549900;6190900;-8.703058e+01;
550000;6190900;-8.607711e+01;
550100;6190900;-8.799722e+01;
550200;6190900;-9.144905e+01;
550300;6190900;-9.507313e+01;
550400;6190900;-9.344669e+01;
550500;6190900;-8.710949e+01;
550600;6190900;-8.351417e+01;
550700;6190900;-8.422443e+01;
550800;6190900;-8.155678e+01;
550900;6190900;-7.354805e+01;
551000;6190900;-6.688413e+01;
551100;6190900;-6.530238e+01;
551200;6190900;-7.016143e+01;
551300;6190900;-7.940815e+01;
551400;6190900;-7.955214e+01;
551500;6190900;-7.243502e+01;
551600;6190900;-6.512235e+01;
551700;6190900;-6.085306e+01;
551800;6190900;-6.516410e+01;
551900;6190900;-7.701686e+01;
552000;6190900;-8.319872e+01;
552100;6190900;-8.112378e+01;
552200;6190900;-7.500842e+01;
552300;6190900;-7.071476e+01;
552400;6190900;-7.085946e+01;
552500;6190900;-7.386283e+01;
552600;6190900;-7.326298e+01;
552700;6190900;-6.730275e+01;
552800;6190900;-6.188806e+01;
552900;6190900;-6.256722e+01;
553000;6190900;-6.028163e+01;
553100;6190900;-5.813306e+01;
553200;6190900;-6.192290e+01;
553300;6190900;-6.169730e+01;
553400;6190900;-5.557775e+01;
553500;6190900;-4.556122e+01;
553600;6190900;-3.707290e+01;
553700;6190900;-3.489689e+01;
553800;6190900;-3.832849e+01;
553900;6190900;-4.326742e+01;
554000;6190900;-4.415632e+01;
554100;6190900;-4.488573e+01;
554200;6190900;-4.646691e+01;
554300;6190900;-4.853117e+01;
554400;6190900;-5.311330e+01;
554500;6190900;-5.526446e+01;
554600;6190900;-5.095372e+01;
554700;6190900;-4.608494e+01;
554800;6190900;-4.266001e+01;
554900;6190900;-3.663870e+01;
555000;6190900;-3.518264e+01;
555100;6190900;-4.192955e+01;
555200;6190900;-4.550958e+01;
555300;6190900;-5.211490e+01;
555400;6190900;-5.384039e+01;
555500;6190900;-5.211062e+01;
555600;6190900;-4.799786e+01;
555700;6190900;-4.526935e+01;
555800;6190900;-4.001062e+01;
555900;6190900;-3.333934e+01;
556000;6190900;-3.330617e+01;
556100;6190900;-2.977387e+01;
556200;6190900;-2.682300e+01;
556300;6190900;-2.816503e+01;
556400;6190900;-3.418593e+01;
556500;6190900;-3.904751e+01;
556600;6190900;-4.079651e+01;
556700;6190900;-3.725352e+01;
556800;6190900;-2.847072e+01;
556900;6190900;-1.969142e+01;
557000;6190900;-1.514734e+01;
557100;6190900;-1.612233e+01;
557200;6190900;-2.425078e+01;
557300;6190900;-3.180640e+01;
557400;6190900;-3.232780e+01;
557500;6190900;-2.704190e+01;
557600;6190900;-2.770867e+01;
557700;6190900;-2.720451e+01;
557800;6190900;-2.776422e+01;
557900;6190900;-2.811486e+01;
558000;6190900;-2.972004e+01;
558100;6190900;-3.150862e+01;
558200;6190900;-3.164449e+01;
558300;6190900;-2.962113e+01;
558400;6190900;-2.876356e+01;
558500;6190900;-3.608890e+01;
558600;6190900;-3.632564e+01;
558700;6190900;-3.105388e+01;
558800;6190900;-2.834409e+01;
558900;6190900;-3.016453e+01;
559000;6190900;-3.485155e+01;
559100;6190900;-3.577293e+01;
559200;6190900;-3.422665e+01;
559300;6190900;-3.408527e+01;
559400;6190900;-3.945093e+01;
559500;6190900;-4.817235e+01;
559600;6190900;-5.747482e+01;
559700;6190900;-6.342576e+01;
559800;6190900;-6.351906e+01;
559900;6190900;-5.915190e+01;
560000;6190900;-5.403927e+01;
560100;6190900;-4.902627e+01;
560200;6190900;-4.545195e+01;
560300;6190900;-4.138629e+01;
560400;6190900;-3.866614e+01;
560500;6190900;-3.852251e+01;
560600;6190900;-3.910308e+01;
560700;6190900;-4.322401e+01;
560800;6190900;-4.359827e+01;
560900;6190900;-4.684232e+01;
561000;6190900;-4.997453e+01;
549000;6191000;-2.969780e+01;
549100;6191000;-4.403213e+01;
549200;6191000;-5.710480e+01;
549300;6191000;-6.824179e+01;
549400;6191000;-7.249870e+01;
549500;6191000;-7.042198e+01;
549600;6191000;-6.985940e+01;
549700;6191000;-7.693637e+01;
549800;6191000;-8.453923e+01;
549900;6191000;-8.768177e+01;
550000;6191000;-8.977813e+01;
550100;6191000;-9.068057e+01;
550200;6191000;-9.223894e+01;
550300;6191000;-9.433731e+01;
550400;6191000;-9.186823e+01;
550500;6191000;-8.670450e+01;
550600;6191000;-8.447280e+01;
550700;6191000;-8.223339e+01;
550800;6191000;-7.606224e+01;
550900;6191000;-6.683318e+01;
551000;6191000;-6.047418e+01;
551100;6191000;-5.706075e+01;
551200;6191000;-5.836025e+01;
551300;6191000;-6.489505e+01;
551400;6191000;-6.926954e+01;
551500;6191000;-6.646286e+01;
551600;6191000;-5.724394e+01;
551700;6191000;-5.134006e+01;
551800;6191000;-5.602369e+01;
551900;6191000;-6.791515e+01;
552000;6191000;-7.683491e+01;
552100;6191000;-7.800275e+01;
552200;6191000;-7.304414e+01;
552300;6191000;-6.683927e+01;
552400;6191000;-6.257394e+01;
552500;6191000;-6.216238e+01;
552600;6191000;-6.050926e+01;
552700;6191000;-5.481875e+01;
552800;6191000;-4.991416e+01;
552900;6191000;-5.337890e+01;
553000;6191000;-5.504415e+01;
553100;6191000;-5.591223e+01;
553200;6191000;-5.761778e+01;
553300;6191000;-5.484537e+01;
553400;6191000;-4.746527e+01;
553500;6191000;-3.720401e+01;
553600;6191000;-2.916705e+01;
553700;6191000;-2.611313e+01;
553800;6191000;-3.723810e+01;
553900;6191000;-5.033575e+01;
554000;6191000;-5.282986e+01;
554100;6191000;-4.955704e+01;
554200;6191000;-4.833903e+01;
554300;6191000;-5.142552e+01;
554400;6191000;-5.499017e+01;
554500;6191000;-5.395689e+01;
554600;6191000;-4.687312e+01;
554700;6191000;-3.959980e+01;
554800;6191000;-3.652510e+01;
554900;6191000;-3.402799e+01;
555000;6191000;-3.501610e+01;
555100;6191000;-3.574339e+01;
555200;6191000;-3.453590e+01;
555300;6191000;-4.384701e+01;
555400;6191000;-4.756962e+01;
555500;6191000;-4.346213e+01;
555600;6191000;-3.560854e+01;
555700;6191000;-3.103243e+01;
555800;6191000;-3.363369e+01;
555900;6191000;-3.402932e+01;
556000;6191000;-3.145199e+01;
556100;6191000;-2.574357e+01;
556200;6191000;-2.317845e+01;
556300;6191000;-2.773767e+01;
556400;6191000;-3.572227e+01;
556500;6191000;-4.101073e+01;
556600;6191000;-4.233636e+01;
556700;6191000;-3.915132e+01;
556800;6191000;-2.978384e+01;
556900;6191000;-2.342381e+01;
557000;6191000;-1.884559e+01;
557100;6191000;-1.614773e+01;
557200;6191000;-2.169011e+01;
557300;6191000;-3.245300e+01;
557400;6191000;-3.143398e+01;
557500;6191000;-3.002944e+01;
557600;6191000;-2.612789e+01;
557700;6191000;-2.339519e+01;
557800;6191000;-2.563321e+01;
557900;6191000;-2.883454e+01;
558000;6191000;-2.523764e+01;
558100;6191000;-2.317629e+01;
558200;6191000;-2.173298e+01;
558300;6191000;-2.161717e+01;
558400;6191000;-2.632147e+01;
558500;6191000;-3.641196e+01;
558600;6191000;-3.741325e+01;
558700;6191000;-3.304281e+01;
558800;6191000;-3.017989e+01;
558900;6191000;-3.145238e+01;
559000;6191000;-3.529544e+01;
559100;6191000;-3.718409e+01;
559200;6191000;-3.799863e+01;
559300;6191000;-3.678796e+01;
559400;6191000;-3.696139e+01;
559500;6191000;-4.049981e+01;
559600;6191000;-4.664189e+01;
559700;6191000;-5.472430e+01;
559800;6191000;-6.119976e+01;
559900;6191000;-6.159457e+01;
560000;6191000;-5.652065e+01;
560100;6191000;-4.809877e+01;
560200;6191000;-4.369869e+01;
560300;6191000;-4.281464e+01;
560400;6191000;-3.868466e+01;
560500;6191000;-3.400773e+01;
560600;6191000;-3.458002e+01;
560700;6191000;-4.055224e+01;
560800;6191000;-4.381712e+01;
560900;6191000;-5.031610e+01;
561000;6191000;-5.349643e+01;
549000;6191100;-1.294390e+01;
549100;6191100;-2.562047e+01;
549200;6191100;-4.025119e+01;
549300;6191100;-5.690546e+01;
549400;6191100;-6.714075e+01;
549500;6191100;-7.195217e+01;
549600;6191100;-7.473304e+01;
549700;6191100;-8.151306e+01;
549800;6191100;-9.021138e+01;
549900;6191100;-9.533486e+01;
550000;6191100;-9.720848e+01;
550100;6191100;-9.685688e+01;
550200;6191100;-9.699661e+01;
550300;6191100;-9.576301e+01;
550400;6191100;-8.944322e+01;
550500;6191100;-8.460515e+01;
550600;6191100;-8.416705e+01;
550700;6191100;-8.126922e+01;
550800;6191100;-7.415883e+01;
550900;6191100;-6.630139e+01;
551000;6191100;-6.042969e+01;
551100;6191100;-5.260665e+01;
551200;6191100;-4.694274e+01;
551300;6191100;-4.904200e+01;
551400;6191100;-5.542243e+01;
551500;6191100;-5.750674e+01;
551600;6191100;-5.076621e+01;
551700;6191100;-4.649150e+01;
551800;6191100;-4.890445e+01;
551900;6191100;-5.592063e+01;
552000;6191100;-6.555835e+01;
552100;6191100;-7.084470e+01;
552200;6191100;-6.790463e+01;
552300;6191100;-6.149842e+01;
552400;6191100;-5.565281e+01;
552500;6191100;-5.424055e+01;
552600;6191100;-5.433283e+01;
552700;6191100;-4.940191e+01;
552800;6191100;-4.176314e+01;
552900;6191100;-4.212373e+01;
553000;6191100;-4.643072e+01;
553100;6191100;-4.937227e+01;
553200;6191100;-4.819819e+01;
553300;6191100;-4.449579e+01;
553400;6191100;-3.981264e+01;
553500;6191100;-3.421261e+01;
553600;6191100;-3.079295e+01;
553700;6191100;-3.019586e+01;
553800;6191100;-4.162242e+01;
553900;6191100;-5.683349e+01;
554000;6191100;-5.887393e+01;
554100;6191100;-5.474054e+01;
554200;6191100;-5.064823e+01;
554300;6191100;-5.256155e+01;
554400;6191100;-5.547285e+01;
554500;6191100;-5.280703e+01;
554600;6191100;-4.377023e+01;
554700;6191100;-3.340508e+01;
554800;6191100;-3.139483e+01;
554900;6191100;-3.820550e+01;
555000;6191100;-3.930592e+01;
555100;6191100;-3.597629e+01;
555200;6191100;-3.386028e+01;
555300;6191100;-3.784579e+01;
555400;6191100;-3.858659e+01;
555500;6191100;-3.167411e+01;
555600;6191100;-2.490169e+01;
555700;6191100;-2.952379e+01;
555800;6191100;-3.166520e+01;
555900;6191100;-3.164538e+01;
556000;6191100;-3.009571e+01;
556100;6191100;-2.442036e+01;
556200;6191100;-2.335397e+01;
556300;6191100;-3.047041e+01;
556400;6191100;-3.982992e+01;
556500;6191100;-3.918987e+01;
556600;6191100;-3.629993e+01;
556700;6191100;-3.048688e+01;
556800;6191100;-2.643000e+01;
556900;6191100;-2.219028e+01;
557000;6191100;-1.644065e+01;
557100;6191100;-1.616939e+01;
557200;6191100;-1.935765e+01;
557300;6191100;-2.661359e+01;
557400;6191100;-2.917736e+01;
557500;6191100;-2.834361e+01;
557600;6191100;-2.086500e+01;
557700;6191100;-1.727500e+01;
557800;6191100;-1.974827e+01;
557900;6191100;-2.420235e+01;
558000;6191100;-2.636705e+01;
558100;6191100;-2.285706e+01;
558200;6191100;-1.724986e+01;
558300;6191100;-1.641428e+01;
558400;6191100;-2.203482e+01;
558500;6191100;-2.955020e+01;
558600;6191100;-3.251115e+01;
558700;6191100;-3.217156e+01;
558800;6191100;-3.248694e+01;
558900;6191100;-3.580168e+01;
559000;6191100;-3.991748e+01;
559100;6191100;-4.024605e+01;
559200;6191100;-3.897133e+01;
559300;6191100;-3.594271e+01;
559400;6191100;-3.142124e+01;
559500;6191100;-2.834186e+01;
559600;6191100;-3.041331e+01;
559700;6191100;-3.670587e+01;
559800;6191100;-4.530861e+01;
559900;6191100;-5.242143e+01;
560000;6191100;-5.310810e+01;
560100;6191100;-4.935035e+01;
560200;6191100;-4.684175e+01;
560300;6191100;-4.775640e+01;
560400;6191100;-4.612070e+01;
560500;6191100;-3.953620e+01;
560600;6191100;-3.380970e+01;
560700;6191100;-3.894590e+01;
560800;6191100;-4.952022e+01;
560900;6191100;-5.604896e+01;
561000;6191100;-5.725893e+01;
549000;6191200;-1.883891e+00;
549100;6191200;-9.786682e+00;
549200;6191200;-2.139209e+01;
549300;6191200;-3.781273e+01;
549400;6191200;-5.336529e+01;
549500;6191200;-6.671765e+01;
549600;6191200;-7.640329e+01;
549700;6191200;-8.564407e+01;
549800;6191200;-9.387859e+01;
549900;6191200;-9.921927e+01;
550000;6191200;-9.902143e+01;
550100;6191200;-9.593583e+01;
550200;6191200;-9.511408e+01;
550300;6191200;-9.343220e+01;
550400;6191200;-8.768812e+01;
550500;6191200;-8.623787e+01;
550600;6191200;-8.738025e+01;
550700;6191200;-8.428658e+01;
550800;6191200;-7.526214e+01;
550900;6191200;-6.772130e+01;
551000;6191200;-6.273611e+01;
551100;6191200;-5.472828e+01;
551200;6191200;-4.632768e+01;
551300;6191200;-4.443145e+01;
551400;6191200;-4.935672e+01;
551500;6191200;-5.514029e+01;
551600;6191200;-5.373174e+01;
551700;6191200;-4.983164e+01;
551800;6191200;-4.598334e+01;
551900;6191200;-4.633794e+01;
552000;6191200;-5.431607e+01;
552100;6191200;-6.156264e+01;
552200;6191200;-6.131974e+01;
552300;6191200;-5.657874e+01;
552400;6191200;-5.068294e+01;
552500;6191200;-4.783415e+01;
552600;6191200;-4.905244e+01;
552700;6191200;-4.679156e+01;
552800;6191200;-4.008207e+01;
552900;6191200;-3.891287e+01;
553000;6191200;-4.426137e+01;
553100;6191200;-4.563856e+01;
553200;6191200;-4.039291e+01;
553300;6191200;-3.626800e+01;
553400;6191200;-3.678203e+01;
553500;6191200;-3.917981e+01;
553600;6191200;-3.555765e+01;
553700;6191200;-3.736638e+01;
553800;6191200;-5.069982e+01;
553900;6191200;-6.215230e+01;
554000;6191200;-6.386907e+01;
554100;6191200;-6.004812e+01;
554200;6191200;-5.438680e+01;
554300;6191200;-5.519742e+01;
554400;6191200;-5.709755e+01;
554500;6191200;-5.304860e+01;
554600;6191200;-4.260792e+01;
554700;6191200;-3.103780e+01;
554800;6191200;-3.473799e+01;
554900;6191200;-4.003275e+01;
555000;6191200;-4.578947e+01;
555100;6191200;-4.624103e+01;
555200;6191200;-4.224634e+01;
555300;6191200;-3.948253e+01;
555400;6191200;-3.547748e+01;
555500;6191200;-2.616688e+01;
555600;6191200;-2.049176e+01;
555700;6191200;-2.528772e+01;
555800;6191200;-2.742688e+01;
555900;6191200;-2.657908e+01;
556000;6191200;-2.530410e+01;
556100;6191200;-2.453837e+01;
556200;6191200;-2.529926e+01;
556300;6191200;-3.099549e+01;
556400;6191200;-3.675084e+01;
556500;6191200;-3.302709e+01;
556600;6191200;-2.739481e+01;
556700;6191200;-2.515158e+01;
556800;6191200;-2.209989e+01;
556900;6191200;-1.701173e+01;
557000;6191200;-1.617836e+01;
557100;6191200;-1.528851e+01;
557200;6191200;-1.613554e+01;
557300;6191200;-1.853353e+01;
557400;6191200;-2.186471e+01;
557500;6191200;-2.312806e+01;
557600;6191200;-1.866308e+01;
557700;6191200;-1.794262e+01;
557800;6191200;-1.945198e+01;
557900;6191200;-2.101271e+01;
558000;6191200;-2.186715e+01;
558100;6191200;-2.165815e+01;
558200;6191200;-1.907417e+01;
558300;6191200;-1.704505e+01;
558400;6191200;-1.739231e+01;
558500;6191200;-2.196395e+01;
