X;Y;Z;
559900;6190600;-1.277671e+01;
560000;6190600;-1.424155e+01;
560100;6190600;-1.957887e+01;
560200;6190600;-1.985475e+01;
560300;6190600;-1.778089e+01;
560400;6190600;-1.774698e+01;
560500;6190600;-1.900233e+01;
560600;6190600;-2.149286e+01;
560700;6190600;-2.687591e+01;
560800;6190600;-3.221364e+01;
560900;6190600;-3.384621e+01;
561000;6190600;-2.815095e+01;
549000;6190700;-9.942574e+00;
549100;6190700;-1.064552e+01;
549200;6190700;-5.287093e+00;
549300;6190700;-8.126231e-01;
549400;6190700;-4.917482e+00;
549500;6190700;-1.395995e+01;
549600;6190700;-1.775964e+01;
549700;6190700;-1.662588e+01;
549800;6190700;-1.791918e+01;
549900;6190700;-2.242770e+01;
550000;6190700;-2.329438e+01;
550100;6190700;-1.682390e+01;
550200;6190700;-8.058420e+00;
550300;6190700;-5.701190e+00;
550400;6190700;-6.424254e+00;
550500;6190700;-5.335731e+00;
550600;6190700;-5.227796e+00;
550700;6190700;-5.099179e+00;
550800;6190700;-3.693349e+00;
550900;6190700;-3.552809e+00;
551000;6190700;-7.263839e+00;
551100;6190700;-1.222994e+01;
551200;6190700;-1.763469e+01;
551300;6190700;-2.083377e+01;
551400;6190700;-1.928268e+01;
551500;6190700;-1.661181e+01;
551600;6190700;-1.355369e+01;
551700;6190700;-1.484228e+01;
551800;6190700;-2.205112e+01;
551900;6190700;-2.813456e+01;
552000;6190700;-2.675463e+01;
552100;6190700;-2.398201e+01;
552200;6190700;-2.462202e+01;
552300;6190700;-2.557352e+01;
552400;6190700;-2.718366e+01;
552500;6190700;-2.683877e+01;
552600;6190700;-2.660056e+01;
552700;6190700;-2.741586e+01;
552800;6190700;-2.712609e+01;
552900;6190700;-2.315842e+01;
553000;6190700;-2.003877e+01;
553100;6190700;-1.985783e+01;
553200;6190700;-1.916363e+01;
553300;6190700;-1.765167e+01;
553400;6190700;-1.554917e+01;
553500;6190700;-1.761691e+01;
553600;6190700;-1.974760e+01;
553700;6190700;-1.903691e+01;
553800;6190700;-1.448361e+01;
553900;6190700;-1.266133e+01;
554000;6190700;-1.635505e+01;
554100;6190700;-1.908621e+01;
554200;6190700;-2.082641e+01;
554300;6190700;-2.520678e+01;
554400;6190700;-2.839037e+01;
554500;6190700;-2.855147e+01;
554600;6190700;-2.441746e+01;
554700;6190700;-2.121990e+01;
554800;6190700;-2.107025e+01;
554900;6190700;-2.360251e+01;
555000;6190700;-2.968149e+01;
555100;6190700;-3.817654e+01;
555200;6190700;-4.621144e+01;
555300;6190700;-4.819940e+01;
555400;6190700;-4.258273e+01;
555500;6190700;-3.357358e+01;
555600;6190700;-2.483365e+01;
555700;6190700;-1.885803e+01;
555800;6190700;-2.062357e+01;
555900;6190700;-2.803234e+01;
556000;6190700;-3.516683e+01;
556100;6190700;-3.784334e+01;
556200;6190700;-3.514248e+01;
556300;6190700;-3.360631e+01;
556400;6190700;-3.611872e+01;
556500;6190700;-3.683031e+01;
556600;6190700;-3.208740e+01;
556700;6190700;-2.583276e+01;
556800;6190700;-2.151526e+01;
556900;6190700;-2.004960e+01;
557000;6190700;-2.134283e+01;
557100;6190700;-2.115023e+01;
557200;6190700;-1.743168e+01;
557300;6190700;-1.538246e+01;
557400;6190700;-1.855787e+01;
557500;6190700;-2.179713e+01;
557600;6190700;-2.038421e+01;
557700;6190700;-1.647160e+01;
557800;6190700;-1.703080e+01;
557900;6190700;-2.114976e+01;
558000;6190700;-2.318845e+01;
558100;6190700;-2.247290e+01;
558200;6190700;-2.206363e+01;
558300;6190700;-2.241204e+01;
558400;6190700;-2.113923e+01;
558500;6190700;-2.094327e+01;
558600;6190700;-2.419766e+01;
558700;6190700;-2.757514e+01;
558800;6190700;-2.742625e+01;
558900;6190700;-2.214011e+01;
559000;6190700;-1.472928e+01;
559100;6190700;-1.289836e+01;
559200;6190700;-1.964079e+01;
559300;6190700;-2.643744e+01;
559400;6190700;-2.795676e+01;
559500;6190700;-2.906015e+01;
559600;6190700;-3.046443e+01;
559700;6190700;-2.820292e+01;
559800;6190700;-2.014567e+01;
559900;6190700;-1.340340e+01;
560000;6190700;-1.394728e+01;
560100;6190700;-1.823281e+01;
560200;6190700;-2.140235e+01;
560300;6190700;-2.417435e+01;
560400;6190700;-2.873032e+01;
560500;6190700;-3.151443e+01;
560600;6190700;-3.366885e+01;
560700;6190700;-3.587541e+01;
560800;6190700;-3.560384e+01;
560900;6190700;-3.163494e+01;
561000;6190700;-2.416205e+01;
549000;6190800;-6.635058e+00;
549100;6190800;-4.129355e+00;
549200;6190800;5.485332e-03;
549300;6190800;1.121523e+00;
549400;6190800;-5.087463e+00;
549500;6190800;-1.624087e+01;
549600;6190800;-2.217116e+01;
549700;6190800;-1.934517e+01;
549800;6190800;-1.513185e+01;
549900;6190800;-1.449716e+01;
550000;6190800;-1.469301e+01;
550100;6190800;-1.123074e+01;
550200;6190800;-3.941072e+00;
550300;6190800;6.211048e-01;
550400;6190800;8.576395e-01;
550500;6190800;-2.046324e+00;
550600;6190800;-9.312621e+00;
550700;6190800;-1.450768e+01;
550800;6190800;-1.334122e+01;
550900;6190800;-1.036469e+01;
551000;6190800;-1.091091e+01;
551100;6190800;-1.353507e+01;
551200;6190800;-1.634582e+01;
551300;6190800;-1.757863e+01;
551400;6190800;-1.777735e+01;
551500;6190800;-1.761082e+01;
551600;6190800;-1.469804e+01;
551700;6190800;-1.462329e+01;
551800;6190800;-2.017269e+01;
551900;6190800;-2.225871e+01;
552000;6190800;-1.734123e+01;
552100;6190800;-1.642532e+01;
552200;6190800;-2.037503e+01;
552300;6190800;-2.275285e+01;
552400;6190800;-2.219054e+01;
552500;6190800;-1.930565e+01;
552600;6190800;-1.869223e+01;
552700;6190800;-1.808965e+01;
552800;6190800;-1.674176e+01;
552900;6190800;-1.649497e+01;
553000;6190800;-2.004253e+01;
553100;6190800;-2.664255e+01;
553200;6190800;-3.029511e+01;
553300;6190800;-2.898864e+01;
553400;6190800;-2.478705e+01;
553500;6190800;-2.278335e+01;
553600;6190800;-2.262544e+01;
553700;6190800;-1.862509e+01;
553800;6190800;-1.121352e+01;
553900;6190800;-1.093484e+01;
554000;6190800;-1.553190e+01;
554100;6190800;-1.917002e+01;
554200;6190800;-1.878054e+01;
554300;6190800;-2.383743e+01;
554400;6190800;-2.735542e+01;
554500;6190800;-2.883206e+01;
554600;6190800;-2.552262e+01;
554700;6190800;-2.050421e+01;
554800;6190800;-1.873309e+01;
554900;6190800;-2.389302e+01;
555000;6190800;-3.427156e+01;
555100;6190800;-4.420470e+01;
555200;6190800;-4.982006e+01;
555300;6190800;-4.883667e+01;
555400;6190800;-4.163035e+01;
555500;6190800;-3.224777e+01;
555600;6190800;-2.399021e+01;
555700;6190800;-2.078330e+01;
555800;6190800;-2.506559e+01;
555900;6190800;-3.135291e+01;
556000;6190800;-3.536974e+01;
556100;6190800;-3.527374e+01;
556200;6190800;-3.218516e+01;
556300;6190800;-3.227762e+01;
556400;6190800;-3.717312e+01;
556500;6190800;-3.960271e+01;
556600;6190800;-3.684329e+01;
556700;6190800;-3.083401e+01;
556800;6190800;-2.379868e+01;
556900;6190800;-1.848810e+01;
557000;6190800;-1.715188e+01;
557100;6190800;-1.703450e+01;
557200;6190800;-1.452219e+01;
557300;6190800;-1.271888e+01;
557400;6190800;-1.605761e+01;
557500;6190800;-2.100678e+01;
557600;6190800;-2.217414e+01;
557700;6190800;-2.132512e+01;
557800;6190800;-2.278195e+01;
557900;6190800;-2.493265e+01;
558000;6190800;-2.397496e+01;
558100;6190800;-2.086771e+01;
558200;6190800;-2.055139e+01;
558300;6190800;-2.369713e+01;
558400;6190800;-2.761274e+01;
558500;6190800;-3.054732e+01;
558600;6190800;-3.176669e+01;
558700;6190800;-3.090275e+01;
558800;6190800;-2.672895e+01;
558900;6190800;-1.872709e+01;
559000;6190800;-1.153839e+01;
559100;6190800;-1.221121e+01;
559200;6190800;-2.036793e+01;
559300;6190800;-2.781981e+01;
559400;6190800;-2.955567e+01;
559500;6190800;-3.008580e+01;
559600;6190800;-3.056713e+01;
559700;6190800;-2.742818e+01;
559800;6190800;-2.196881e+01;
559900;6190800;-1.957097e+01;
560000;6190800;-2.094428e+01;
560100;6190800;-2.535194e+01;
560200;6190800;-2.948533e+01;
560300;6190800;-3.282156e+01;
560400;6190800;-3.720507e+01;
560500;6190800;-3.944700e+01;
560600;6190800;-4.085984e+01;
560700;6190800;-4.193058e+01;
560800;6190800;-3.936199e+01;
560900;6190800;-3.205017e+01;
561000;6190800;-2.332611e+01;
549000;6190900;-3.650858e+00;
549100;6190900;8.358983e-01;
549200;6190900;2.277570e+00;
549300;6190900;6.237592e-01;
549400;6190900;-5.766809e+00;
549500;6190900;-1.576603e+01;
549600;6190900;-2.237855e+01;
549700;6190900;-2.116409e+01;
549800;6190900;-1.502267e+01;
549900;6190900;-1.085011e+01;
550000;6190900;-1.003310e+01;
550100;6190900;-8.981258e+00;
550200;6190900;-5.385059e+00;
550300;6190900;-1.412177e+00;
550400;6190900;-1.343679e+00;
550500;6190900;-7.412727e+00;
550600;6190900;-1.801070e+01;
550700;6190900;-2.516690e+01;
550800;6190900;-2.471745e+01;
550900;6190900;-2.116067e+01;
551000;6190900;-1.733368e+01;
551100;6190900;-1.447534e+01;
551200;6190900;-1.349125e+01;
551300;6190900;-1.205427e+01;
551400;6190900;-1.247439e+01;
551500;6190900;-1.499920e+01;
551600;6190900;-1.461742e+01;
551700;6190900;-1.479027e+01;
551800;6190900;-1.924856e+01;
551900;6190900;-1.977842e+01;
552000;6190900;-1.487971e+01;
552100;6190900;-1.542628e+01;
552200;6190900;-1.968229e+01;
552300;6190900;-2.058266e+01;
552400;6190900;-1.897149e+01;
552500;6190900;-1.874141e+01;
552600;6190900;-1.383981e+01;
552700;6190900;-1.220915e+01;
552800;6190900;-8.295148e+00;
552900;6190900;-9.642161e+00;
553000;6190900;-1.885546e+01;
553100;6190900;-3.181571e+01;
553200;6190900;-3.939613e+01;
553300;6190900;-3.848832e+01;
553400;6190900;-3.260373e+01;
553500;6190900;-2.816340e+01;
553600;6190900;-2.600867e+01;
553700;6190900;-2.160228e+01;
553800;6190900;-1.406702e+01;
553900;6190900;-1.150478e+01;
554000;6190900;-1.072381e+01;
554100;6190900;-1.211255e+01;
554200;6190900;-1.919894e+01;
554300;6190900;-2.451870e+01;
554400;6190900;-2.896844e+01;
554500;6190900;-3.065110e+01;
554600;6190900;-2.710011e+01;
554700;6190900;-2.144101e+01;
554800;6190900;-2.056736e+01;
554900;6190900;-2.608201e+01;
555000;6190900;-3.518264e+01;
555100;6190900;-4.192955e+01;
555200;6190900;-4.383949e+01;
555300;6190900;-4.153524e+01;
555400;6190900;-3.625931e+01;
555500;6190900;-2.960775e+01;
555600;6190900;-2.443516e+01;
555700;6190900;-2.430074e+01;
555800;6190900;-2.966427e+01;
555900;6190900;-3.333934e+01;
556000;6190900;-3.330617e+01;
556100;6190900;-2.977387e+01;
556200;6190900;-2.682300e+01;
556300;6190900;-2.816503e+01;
556400;6190900;-3.418593e+01;
556500;6190900;-3.904751e+01;
556600;6190900;-4.079651e+01;
556700;6190900;-3.725352e+01;
556800;6190900;-2.847072e+01;
556900;6190900;-1.969142e+01;
557000;6190900;-1.514734e+01;
557100;6190900;-1.444099e+01;
557200;6190900;-1.315643e+01;
557300;6190900;-1.263759e+01;
557400;6190900;-1.709860e+01;
557500;6190900;-2.327675e+01;
557600;6190900;-2.643995e+01;
557700;6190900;-2.720451e+01;
557800;6190900;-2.776422e+01;
557900;6190900;-2.730313e+01;
558000;6190900;-2.440344e+01;
558100;6190900;-1.977349e+01;
558200;6190900;-1.751059e+01;
558300;6190900;-2.080870e+01;
558400;6190900;-2.876356e+01;
558500;6190900;-3.608890e+01;
558600;6190900;-3.632564e+01;
558700;6190900;-3.075820e+01;
558800;6190900;-2.283901e+01;
558900;6190900;-1.430435e+01;
559000;6190900;-8.631126e+00;
559100;6190900;-9.585108e+00;
559200;6190900;-1.601987e+01;
559300;6190900;-2.235516e+01;
559400;6190900;-2.608097e+01;
559500;6190900;-2.977839e+01;
559600;6190900;-3.141710e+01;
559700;6190900;-2.815983e+01;
559800;6190900;-2.455666e+01;
559900;6190900;-2.448452e+01;
560000;6190900;-2.651061e+01;
560100;6190900;-3.198518e+01;
560200;6190900;-3.673091e+01;
560300;6190900;-3.834767e+01;
560400;6190900;-3.866614e+01;
560500;6190900;-3.852251e+01;
560600;6190900;-3.910308e+01;
560700;6190900;-4.322401e+01;
560800;6190900;-4.359827e+01;
560900;6190900;-3.674150e+01;
561000;6190900;-2.742120e+01;
549000;6191000;4.267311e-01;
549100;6191000;4.561018e+00;
549200;6191000;2.979344e+00;
549300;6191000;-1.699766e-01;
549400;6191000;-4.957843e+00;
549500;6191000;-1.328702e+01;
549600;6191000;-2.073601e+01;
549700;6191000;-2.189152e+01;
549800;6191000;-1.648200e+01;
549900;6191000;-1.098180e+01;
550000;6191000;-8.829217e+00;
550100;6191000;-9.107239e+00;
550200;6191000;-9.115659e+00;
550300;6191000;-7.332997e+00;
550400;6191000;-6.274558e+00;
550500;6191000;-1.060017e+01;
550600;6191000;-1.928525e+01;
550700;6191000;-2.542626e+01;
550800;6191000;-2.784439e+01;
550900;6191000;-2.880953e+01;
551000;6191000;-2.514408e+01;
551100;6191000;-1.821750e+01;
551200;6191000;-1.212735e+01;
551300;6191000;-6.711439e+00;
551400;6191000;-8.193821e+00;
551500;6191000;-1.366587e+01;
551600;6191000;-1.548034e+01;
551700;6191000;-1.768907e+01;
551800;6191000;-2.020756e+01;
551900;6191000;-1.956261e+01;
552000;6191000;-1.755536e+01;
552100;6191000;-2.020678e+01;
552200;6191000;-2.286238e+01;
552300;6191000;-2.051404e+01;
552400;6191000;-1.706336e+01;
552500;6191000;-1.444767e+01;
552600;6191000;-1.620605e+01;
552700;6191000;-1.367242e+01;
552800;6191000;-8.292928e+00;
552900;6191000;-1.050274e+01;
553000;6191000;-2.168272e+01;
553100;6191000;-3.465730e+01;
553200;6191000;-4.192283e+01;
553300;6191000;-4.126996e+01;
553400;6191000;-3.613721e+01;
553500;6191000;-3.141717e+01;
553600;6191000;-2.916705e+01;
553700;6191000;-2.611313e+01;
553800;6191000;-2.028192e+01;
553900;6191000;-1.410583e+01;
554000;6191000;-1.218428e+01;
554100;6191000;-1.665792e+01;
554200;6191000;-2.238350e+01;
554300;6191000;-2.790157e+01;
554400;6191000;-3.379977e+01;
554500;6191000;-3.244414e+01;
554600;6191000;-2.505816e+01;
554700;6191000;-2.046730e+01;
554800;6191000;-2.458009e+01;
554900;6191000;-3.086880e+01;
555000;6191000;-3.501610e+01;
555100;6191000;-3.574339e+01;
555200;6191000;-3.426507e+01;
555300;6191000;-3.155410e+01;
555400;6191000;-2.937487e+01;
555500;6191000;-2.694110e+01;
555600;6191000;-2.586045e+01;
555700;6191000;-2.923680e+01;
555800;6191000;-3.363369e+01;
555900;6191000;-3.402932e+01;
556000;6191000;-3.145199e+01;
556100;6191000;-2.574357e+01;
556200;6191000;-2.317845e+01;
556300;6191000;-2.773767e+01;
556400;6191000;-3.572227e+01;
556500;6191000;-4.101073e+01;
556600;6191000;-4.233636e+01;
556700;6191000;-3.915132e+01;
556800;6191000;-2.978384e+01;
556900;6191000;-2.120371e+01;
557000;6191000;-1.884559e+01;
557100;6191000;-1.512527e+01;
557200;6191000;-1.382070e+01;
557300;6191000;-1.358945e+01;
557400;6191000;-1.644780e+01;
557500;6191000;-2.252395e+01;
557600;6191000;-2.612789e+01;
557700;6191000;-2.339519e+01;
557800;6191000;-2.563321e+01;
557900;6191000;-2.883454e+01;
558000;6191000;-2.523764e+01;
558100;6191000;-1.989765e+01;
558200;6191000;-1.555413e+01;
558300;6191000;-1.746329e+01;
558400;6191000;-2.632147e+01;
558500;6191000;-3.641196e+01;
558600;6191000;-3.741325e+01;
558700;6191000;-3.006391e+01;
558800;6191000;-2.053190e+01;
558900;6191000;-1.195307e+01;
559000;6191000;-6.032506e+00;
559100;6191000;-4.704488e+00;
559200;6191000;-8.083788e+00;
559300;6191000;-1.288646e+01;
559400;6191000;-1.941507e+01;
559500;6191000;-2.630739e+01;
559600;6191000;-2.922629e+01;
559700;6191000;-2.657315e+01;
559800;6191000;-2.521987e+01;
559900;6191000;-2.687881e+01;
560000;6191000;-2.862496e+01;
560100;6191000;-3.419422e+01;
560200;6191000;-3.988191e+01;
560300;6191000;-3.986504e+01;
560400;6191000;-3.657261e+01;
560500;6191000;-3.400773e+01;
560600;6191000;-3.458002e+01;
560700;6191000;-4.055224e+01;
560800;6191000;-4.334194e+01;
560900;6191000;-3.855532e+01;
561000;6191000;-3.095757e+01;
549000;6191100;4.307620e+00;
549100;6191100;6.992236e+00;
549200;6191100;4.760781e+00;
549300;6191100;1.887831e+00;
549400;6191100;-1.216103e+00;
549500;6191100;-7.477622e+00;
549600;6191100;-1.494776e+01;
549700;6191100;-1.814570e+01;
549800;6191100;-1.472957e+01;
549900;6191100;-1.022908e+01;
550000;6191100;-8.121123e+00;
550100;6191100;-8.882635e+00;
550200;6191100;-1.080890e+01;
550300;6191100;-1.071212e+01;
550400;6191100;-8.690212e+00;
550500;6191100;-9.405344e+00;
550600;6191100;-1.333315e+01;
550700;6191100;-1.688298e+01;
550800;6191100;-2.220382e+01;
550900;6191100;-2.939493e+01;
551000;6191100;-3.171308e+01;
551100;6191100;-2.625363e+01;
551200;6191100;-1.769386e+01;
551300;6191100;-1.010001e+01;
551400;6191100;-1.166567e+01;
551500;6191100;-1.550523e+01;
551600;6191100;-1.535954e+01;
551700;6191100;-1.668557e+01;
551800;6191100;-1.777378e+01;
551900;6191100;-1.712083e+01;
552000;6191100;-1.804203e+01;
552100;6191100;-2.328528e+01;
552200;6191100;-2.561018e+01;
552300;6191100;-2.137771e+01;
552400;6191100;-1.671531e+01;
552500;6191100;-1.884537e+01;
552600;6191100;-2.290112e+01;
552700;6191100;-2.044102e+01;
552800;6191100;-1.554750e+01;
552900;6191100;-1.876960e+01;
553000;6191100;-2.848595e+01;
553100;6191100;-3.541058e+01;
553200;6191100;-3.676882e+01;
553300;6191100;-3.587646e+01;
553400;6191100;-3.375991e+01;
553500;6191100;-3.142167e+01;
553600;6191100;-3.079295e+01;
553700;6191100;-3.019586e+01;
553800;6191100;-2.848400e+01;
553900;6191100;-2.526435e+01;
554000;6191100;-2.363345e+01;
554100;6191100;-2.717608e+01;
554200;6191100;-3.217315e+01;
554300;6191100;-3.742955e+01;
554400;6191100;-4.304590e+01;
554500;6191100;-3.574514e+01;
554600;6191100;-2.374244e+01;
554700;6191100;-2.170199e+01;
554800;6191100;-3.090122e+01;
554900;6191100;-3.820550e+01;
555000;6191100;-3.930592e+01;
555100;6191100;-3.597629e+01;
555200;6191100;-3.055522e+01;
555300;6191100;-2.517718e+01;
555400;6191100;-2.339524e+01;
555500;6191100;-2.340769e+01;
555600;6191100;-2.490169e+01;
555700;6191100;-2.952379e+01;
555800;6191100;-3.166520e+01;
555900;6191100;-3.164538e+01;
556000;6191100;-3.009571e+01;
556100;6191100;-2.442036e+01;
556200;6191100;-2.335397e+01;
556300;6191100;-3.047041e+01;
556400;6191100;-3.982992e+01;
556500;6191100;-3.918987e+01;
556600;6191100;-3.629993e+01;
556700;6191100;-3.048688e+01;
556800;6191100;-2.475211e+01;
556900;6191100;-1.972756e+01;
557000;6191100;-1.644065e+01;
557100;6191100;-1.616939e+01;
557200;6191100;-1.752878e+01;
557300;6191100;-1.507594e+01;
557400;6191100;-1.438720e+01;
557500;6191100;-1.885004e+01;
557600;6191100;-2.086500e+01;
557700;6191100;-1.727500e+01;
557800;6191100;-1.974827e+01;
557900;6191100;-2.420235e+01;
558000;6191100;-2.636705e+01;
558100;6191100;-2.285706e+01;
558200;6191100;-1.724986e+01;
558300;6191100;-1.641428e+01;
558400;6191100;-2.203482e+01;
558500;6191100;-2.955020e+01;
558600;6191100;-3.183327e+01;
558700;6191100;-2.878554e+01;
558800;6191100;-2.325953e+01;
558900;6191100;-1.612321e+01;
559000;6191100;-8.285674e+00;
559100;6191100;-3.427952e+00;
559200;6191100;-2.547735e+00;
559300;6191100;-5.871570e+00;
559400;6191100;-1.477985e+01;
559500;6191100;-2.290062e+01;
559600;6191100;-2.398617e+01;
559700;6191100;-2.030406e+01;
559800;6191100;-2.227611e+01;
559900;6191100;-2.631994e+01;
560000;6191100;-2.688275e+01;
560100;6191100;-3.029372e+01;
560200;6191100;-3.674477e+01;
560300;6191100;-3.785150e+01;
560400;6191100;-3.365756e+01;
560500;6191100;-2.966121e+01;
560600;6191100;-3.012926e+01;
560700;6191100;-3.452357e+01;
560800;6191100;-3.657052e+01;
560900;6191100;-3.446362e+01;
561000;6191100;-3.147650e+01;
549000;6191200;5.544688e+00;
549100;6191200;6.051754e+00;
549200;6191200;3.859451e+00;
549300;6191200;1.499405e+00;
549400;6191200;2.038349e-01;
549500;6191200;-2.862808e+00;
549600;6191200;-7.566559e+00;
549700;6191200;-1.070058e+01;
549800;6191200;-9.221802e+00;
549900;6191200;-6.462627e+00;
550000;6191200;-6.342301e+00;
550100;6191200;-8.307905e+00;
550200;6191200;-1.162001e+01;
550300;6191200;-1.386928e+01;
550400;6191200;-1.359021e+01;
550500;6191200;-1.231376e+01;
550600;6191200;-1.028026e+01;
550700;6191200;-9.321912e+00;
550800;6191200;-1.522451e+01;
550900;6191200;-2.601906e+01;
551000;6191200;-3.440395e+01;
551100;6191200;-3.330022e+01;
551200;6191200;-2.614735e+01;
551300;6191200;-1.963450e+01;
551400;6191200;-1.876553e+01;
551500;6191200;-1.819032e+01;
551600;6191200;-1.507136e+01;
551700;6191200;-1.446995e+01;
551800;6191200;-1.397373e+01;
551900;6191200;-1.194157e+01;
552000;6191200;-1.290097e+01;
552100;6191200;-1.962954e+01;
552200;6191200;-2.389398e+01;
552300;6191200;-2.164528e+01;
552400;6191200;-1.989079e+01;
552500;6191200;-2.634103e+01;
552600;6191200;-3.316869e+01;
552700;6191200;-3.044246e+01;
552800;6191200;-2.526486e+01;
552900;6191200;-2.789390e+01;
553000;6191200;-3.295430e+01;
553100;6191200;-3.169077e+01;
553200;6191200;-2.625943e+01;
553300;6191200;-2.537469e+01;
553400;6191200;-2.617289e+01;
553500;6191200;-2.740495e+01;
553600;6191200;-2.935961e+01;
553700;6191200;-3.204822e+01;
553800;6191200;-3.556753e+01;
553900;6191200;-3.743439e+01;
554000;6191200;-3.720135e+01;
554100;6191200;-3.933224e+01;
554200;6191200;-4.315384e+01;
554300;6191200;-4.850981e+01;
554400;6191200;-5.275736e+01;
554500;6191200;-4.202152e+01;
554600;6191200;-2.718117e+01;
554700;6191200;-2.564386e+01;
554800;6191200;-3.473799e+01;
554900;6191200;-4.003275e+01;
555000;6191200;-4.578947e+01;
555100;6191200;-4.032442e+01;
555200;6191200;-3.319164e+01;
555300;6191200;-2.574590e+01;
555400;6191200;-2.109748e+01;
555500;6191200;-1.933451e+01;
555600;6191200;-2.049176e+01;
555700;6191200;-2.528772e+01;
555800;6191200;-2.742688e+01;
555900;6191200;-2.657908e+01;
556000;6191200;-2.530410e+01;
556100;6191200;-2.205048e+01;
556200;6191200;-2.312505e+01;
556300;6191200;-3.099549e+01;
556400;6191200;-3.675084e+01;
556500;6191200;-3.302709e+01;
556600;6191200;-2.739481e+01;
556700;6191200;-2.515158e+01;
556800;6191200;-1.932616e+01;
556900;6191200;-1.701173e+01;
557000;6191200;-1.617836e+01;
557100;6191200;-1.528851e+01;
557200;6191200;-1.613554e+01;
557300;6191200;-1.525140e+01;
557400;6191200;-1.350535e+01;
557500;6191200;-1.660163e+01;
557600;6191200;-1.866308e+01;
557700;6191200;-1.794262e+01;
557800;6191200;-1.945198e+01;
557900;6191200;-2.101271e+01;
558000;6191200;-2.186715e+01;
558100;6191200;-2.165815e+01;
558200;6191200;-1.907417e+01;
558300;6191200;-1.704505e+01;
558400;6191200;-1.739231e+01;
558500;6191200;-1.840736e+01;
558600;6191200;-2.036874e+01;
