X;Y;Z;
557400;6190600;-1.685120e+02;
557500;6190600;-1.700818e+02;
557600;6190600;-1.726698e+02;
557700;6190600;-1.754669e+02;
557800;6190600;-1.752766e+02;
557900;6190600;-1.724783e+02;
558000;6190600;-1.651352e+02;
558100;6190600;-1.560359e+02;
558200;6190600;-1.512261e+02;
558300;6190600;-1.489082e+02;
558400;6190600;-1.497890e+02;
558500;6190600;-1.536003e+02;
558600;6190600;-1.566904e+02;
558700;6190600;-1.577540e+02;
558800;6190600;-1.586477e+02;
558900;6190600;-1.564389e+02;
559000;6190600;-1.470728e+02;
559100;6190600;-1.349082e+02;
559200;6190600;-1.299405e+02;
559300;6190600;-1.315484e+02;
559400;6190600;-1.338425e+02;
559500;6190600;-1.360798e+02;
559600;6190600;-1.361264e+02;
559700;6190600;-1.388562e+02;
559800;6190600;-1.446619e+02;
559900;6190600;-1.549249e+02;
560000;6190600;-1.636715e+02;
560100;6190600;-1.598208e+02;
560200;6190600;-1.536111e+02;
560300;6190600;-1.591094e+02;
560400;6190600;-1.667097e+02;
560500;6190600;-1.718475e+02;
560600;6190600;-1.728632e+02;
560700;6190600;-1.765632e+02;
560800;6190600;-1.796327e+02;
560900;6190600;-1.811346e+02;
561000;6190600;-1.853935e+02;
549000;6190700;-2.619945e+02;
549100;6190700;-2.622035e+02;
549200;6190700;-2.604694e+02;
549300;6190700;-2.626974e+02;
549400;6190700;-2.658805e+02;
549500;6190700;-2.639042e+02;
549600;6190700;-2.639566e+02;
549700;6190700;-2.663486e+02;
549800;6190700;-2.668982e+02;
549900;6190700;-2.640310e+02;
550000;6190700;-2.572929e+02;
550100;6190700;-2.525355e+02;
550200;6190700;-2.536047e+02;
550300;6190700;-2.552546e+02;
550400;6190700;-2.523051e+02;
550500;6190700;-2.430557e+02;
550600;6190700;-2.342067e+02;
550700;6190700;-2.292896e+02;
550800;6190700;-2.265325e+02;
550900;6190700;-2.237011e+02;
551000;6190700;-2.227879e+02;
551100;6190700;-2.264232e+02;
551200;6190700;-2.301581e+02;
551300;6190700;-2.374713e+02;
551400;6190700;-2.329449e+02;
551500;6190700;-2.269989e+02;
551600;6190700;-2.219551e+02;
551700;6190700;-2.160030e+02;
551800;6190700;-2.098149e+02;
551900;6190700;-2.053493e+02;
552000;6190700;-2.023498e+02;
552100;6190700;-1.960798e+02;
552200;6190700;-1.915827e+02;
552300;6190700;-1.919877e+02;
552400;6190700;-1.919657e+02;
552500;6190700;-1.904084e+02;
552600;6190700;-1.887950e+02;
552700;6190700;-1.813717e+02;
552800;6190700;-1.749529e+02;
552900;6190700;-1.720054e+02;
553000;6190700;-1.727914e+02;
553100;6190700;-1.699716e+02;
553200;6190700;-1.684516e+02;
553300;6190700;-1.702133e+02;
553400;6190700;-1.720628e+02;
553500;6190700;-1.685213e+02;
553600;6190700;-1.585280e+02;
553700;6190700;-1.511299e+02;
553800;6190700;-1.435221e+02;
553900;6190700;-1.374667e+02;
554000;6190700;-1.343749e+02;
554100;6190700;-1.326138e+02;
554200;6190700;-1.331790e+02;
554300;6190700;-1.335282e+02;
554400;6190700;-1.353984e+02;
554500;6190700;-1.382946e+02;
554600;6190700;-1.358385e+02;
554700;6190700;-1.376807e+02;
554800;6190700;-1.371508e+02;
554900;6190700;-1.370927e+02;
555000;6190700;-1.373354e+02;
555100;6190700;-1.373942e+02;
555200;6190700;-1.375081e+02;
555300;6190700;-1.381992e+02;
555400;6190700;-1.456555e+02;
555500;6190700;-1.586951e+02;
555600;6190700;-1.687826e+02;
555700;6190700;-1.701568e+02;
555800;6190700;-1.676349e+02;
555900;6190700;-1.679734e+02;
556000;6190700;-1.720962e+02;
556100;6190700;-1.762681e+02;
556200;6190700;-1.769451e+02;
556300;6190700;-1.748266e+02;
556400;6190700;-1.744464e+02;
556500;6190700;-1.758215e+02;
556600;6190700;-1.779945e+02;
556700;6190700;-1.794887e+02;
556800;6190700;-1.752340e+02;
556900;6190700;-1.659892e+02;
557000;6190700;-1.586111e+02;
557100;6190700;-1.580496e+02;
557200;6190700;-1.610711e+02;
557300;6190700;-1.615439e+02;
557400;6190700;-1.597221e+02;
557500;6190700;-1.588873e+02;
557600;6190700;-1.640196e+02;
557700;6190700;-1.721004e+02;
557800;6190700;-1.739001e+02;
557900;6190700;-1.691060e+02;
558000;6190700;-1.611127e+02;
558100;6190700;-1.524387e+02;
558200;6190700;-1.476524e+02;
558300;6190700;-1.446035e+02;
558400;6190700;-1.442938e+02;
558500;6190700;-1.477964e+02;
558600;6190700;-1.511563e+02;
558700;6190700;-1.525981e+02;
558800;6190700;-1.529282e+02;
558900;6190700;-1.498272e+02;
559000;6190700;-1.419611e+02;
559100;6190700;-1.317699e+02;
559200;6190700;-1.248547e+02;
559300;6190700;-1.251793e+02;
559400;6190700;-1.274019e+02;
559500;6190700;-1.280754e+02;
559600;6190700;-1.266780e+02;
559700;6190700;-1.302509e+02;
559800;6190700;-1.386702e+02;
559900;6190700;-1.496672e+02;
560000;6190700;-1.544159e+02;
560100;6190700;-1.466654e+02;
560200;6190700;-1.417094e+02;
560300;6190700;-1.505002e+02;
560400;6190700;-1.592922e+02;
560500;6190700;-1.647574e+02;
560600;6190700;-1.673119e+02;
560700;6190700;-1.739176e+02;
560800;6190700;-1.800286e+02;
560900;6190700;-1.823089e+02;
561000;6190700;-1.872162e+02;
549000;6190800;-2.569203e+02;
549100;6190800;-2.599375e+02;
549200;6190800;-2.601541e+02;
549300;6190800;-2.608438e+02;
549400;6190800;-2.607003e+02;
549500;6190800;-2.565190e+02;
549600;6190800;-2.559765e+02;
549700;6190800;-2.598870e+02;
549800;6190800;-2.614197e+02;
549900;6190800;-2.587022e+02;
550000;6190800;-2.520474e+02;
550100;6190800;-2.483151e+02;
550200;6190800;-2.524592e+02;
550300;6190800;-2.517080e+02;
550400;6190800;-2.445214e+02;
550500;6190800;-2.328073e+02;
550600;6190800;-2.245443e+02;
550700;6190800;-2.219984e+02;
550800;6190800;-2.205351e+02;
550900;6190800;-2.203555e+02;
551000;6190800;-2.181309e+02;
551100;6190800;-2.223346e+02;
551200;6190800;-2.262330e+02;
551300;6190800;-2.272886e+02;
551400;6190800;-2.301628e+02;
551500;6190800;-2.189333e+02;
551600;6190800;-2.113925e+02;
551700;6190800;-2.061588e+02;
551800;6190800;-2.009874e+02;
551900;6190800;-1.963558e+02;
552000;6190800;-1.943920e+02;
552100;6190800;-1.920167e+02;
552200;6190800;-1.918963e+02;
552300;6190800;-1.937980e+02;
552400;6190800;-1.924024e+02;
552500;6190800;-1.880297e+02;
552600;6190800;-1.783469e+02;
552700;6190800;-1.739542e+02;
552800;6190800;-1.662899e+02;
552900;6190800;-1.614362e+02;
553000;6190800;-1.591286e+02;
553100;6190800;-1.574110e+02;
553200;6190800;-1.531967e+02;
553300;6190800;-1.562146e+02;
553400;6190800;-1.604794e+02;
553500;6190800;-1.577618e+02;
553600;6190800;-1.521581e+02;
553700;6190800;-1.475743e+02;
553800;6190800;-1.392929e+02;
553900;6190800;-1.331591e+02;
554000;6190800;-1.319857e+02;
554100;6190800;-1.302529e+02;
554200;6190800;-1.259475e+02;
554300;6190800;-1.228967e+02;
554400;6190800;-1.244344e+02;
554500;6190800;-1.295479e+02;
554600;6190800;-1.304220e+02;
554700;6190800;-1.311378e+02;
554800;6190800;-1.343890e+02;
554900;6190800;-1.389470e+02;
555000;6190800;-1.420814e+02;
555100;6190800;-1.438270e+02;
555200;6190800;-1.434993e+02;
555300;6190800;-1.403082e+02;
555400;6190800;-1.432161e+02;
555500;6190800;-1.534794e+02;
555600;6190800;-1.648655e+02;
555700;6190800;-1.707057e+02;
555800;6190800;-1.704474e+02;
555900;6190800;-1.696934e+02;
556000;6190800;-1.703436e+02;
556100;6190800;-1.706341e+02;
556200;6190800;-1.693835e+02;
556300;6190800;-1.676244e+02;
556400;6190800;-1.670093e+02;
556500;6190800;-1.674426e+02;
556600;6190800;-1.709705e+02;
556700;6190800;-1.751097e+02;
556800;6190800;-1.735411e+02;
556900;6190800;-1.664760e+02;
557000;6190800;-1.610524e+02;
557100;6190800;-1.596296e+02;
557200;6190800;-1.579414e+02;
557300;6190800;-1.524610e+02;
557400;6190800;-1.455382e+02;
557500;6190800;-1.428989e+02;
557600;6190800;-1.489402e+02;
557700;6190800;-1.598263e+02;
557800;6190800;-1.651679e+02;
557900;6190800;-1.631913e+02;
558000;6190800;-1.590186e+02;
558100;6190800;-1.538224e+02;
558200;6190800;-1.492991e+02;
558300;6190800;-1.449666e+02;
558400;6190800;-1.426791e+02;
558500;6190800;-1.422704e+02;
558600;6190800;-1.419020e+02;
558700;6190800;-1.406924e+02;
558800;6190800;-1.388497e+02;
558900;6190800;-1.351469e+02;
559000;6190800;-1.305734e+02;
559100;6190800;-1.248655e+02;
559200;6190800;-1.193694e+02;
559300;6190800;-1.187471e+02;
559400;6190800;-1.200679e+02;
559500;6190800;-1.184552e+02;
559600;6190800;-1.236159e+02;
559700;6190800;-1.275591e+02;
559800;6190800;-1.328418e+02;
559900;6190800;-1.392724e+02;
560000;6190800;-1.405338e+02;
560100;6190800;-1.346085e+02;
560200;6190800;-1.338715e+02;
560300;6190800;-1.419455e+02;
560400;6190800;-1.499448e+02;
560500;6190800;-1.579866e+02;
560600;6190800;-1.666340e+02;
560700;6190800;-1.751956e+02;
560800;6190800;-1.809846e+02;
560900;6190800;-1.846481e+02;
561000;6190800;-1.902042e+02;
549000;6190900;-2.557228e+02;
549100;6190900;-2.580453e+02;
549200;6190900;-2.588948e+02;
549300;6190900;-2.590318e+02;
549400;6190900;-2.577551e+02;
549500;6190900;-2.528818e+02;
549600;6190900;-2.522006e+02;
549700;6190900;-2.571209e+02;
549800;6190900;-2.579631e+02;
549900;6190900;-2.533963e+02;
550000;6190900;-2.488888e+02;
550100;6190900;-2.442637e+02;
550200;6190900;-2.459889e+02;
550300;6190900;-2.425667e+02;
550400;6190900;-2.352228e+02;
550500;6190900;-2.272298e+02;
550600;6190900;-2.233240e+02;
550700;6190900;-2.236574e+02;
550800;6190900;-2.235110e+02;
550900;6190900;-2.211722e+02;
551000;6190900;-2.190370e+02;
551100;6190900;-2.157824e+02;
551200;6190900;-2.243712e+02;
551300;6190900;-2.245997e+02;
551400;6190900;-2.189826e+02;
551500;6190900;-2.078930e+02;
551600;6190900;-1.981499e+02;
551700;6190900;-1.889647e+02;
551800;6190900;-1.819176e+02;
551900;6190900;-1.789112e+02;
552000;6190900;-1.786302e+02;
552100;6190900;-1.777095e+02;
552200;6190900;-1.787857e+02;
552300;6190900;-1.828622e+02;
552400;6190900;-1.815639e+02;
552500;6190900;-1.747045e+02;
552600;6190900;-1.674705e+02;
552700;6190900;-1.599773e+02;
552800;6190900;-1.498486e+02;
552900;6190900;-1.494513e+02;
553000;6190900;-1.487714e+02;
553100;6190900;-1.431535e+02;
553200;6190900;-1.368561e+02;
553300;6190900;-1.388020e+02;
553400;6190900;-1.405658e+02;
553500;6190900;-1.371963e+02;
553600;6190900;-1.372132e+02;
553700;6190900;-1.361629e+02;
553800;6190900;-1.299430e+02;
553900;6190900;-1.252351e+02;
554000;6190900;-1.254726e+02;
554100;6190900;-1.255486e+02;
554200;6190900;-1.170580e+02;
554300;6190900;-1.116671e+02;
554400;6190900;-1.114614e+02;
554500;6190900;-1.141903e+02;
554600;6190900;-1.190472e+02;
554700;6190900;-1.231889e+02;
554800;6190900;-1.311779e+02;
554900;6190900;-1.406511e+02;
555000;6190900;-1.454836e+02;
555100;6190900;-1.468370e+02;
555200;6190900;-1.456041e+02;
555300;6190900;-1.414630e+02;
555400;6190900;-1.424791e+02;
555500;6190900;-1.506045e+02;
555600;6190900;-1.603426e+02;
555700;6190900;-1.664298e+02;
555800;6190900;-1.646884e+02;
555900;6190900;-1.608426e+02;
556000;6190900;-1.605913e+02;
556100;6190900;-1.620074e+02;
556200;6190900;-1.622348e+02;
556300;6190900;-1.605110e+02;
556400;6190900;-1.580098e+02;
556500;6190900;-1.570117e+02;
556600;6190900;-1.611980e+02;
556700;6190900;-1.683699e+02;
556800;6190900;-1.698700e+02;
556900;6190900;-1.642642e+02;
557000;6190900;-1.592361e+02;
557100;6190900;-1.565486e+02;
557200;6190900;-1.511629e+02;
557300;6190900;-1.424756e+02;
557400;6190900;-1.344472e+02;
557500;6190900;-1.318179e+02;
557600;6190900;-1.370892e+02;
557700;6190900;-1.468839e+02;
557800;6190900;-1.543115e+02;
557900;6190900;-1.568107e+02;
558000;6190900;-1.574362e+02;
558100;6190900;-1.561297e+02;
558200;6190900;-1.525707e+02;
558300;6190900;-1.474559e+02;
558400;6190900;-1.424850e+02;
558500;6190900;-1.362654e+02;
558600;6190900;-1.288071e+02;
558700;6190900;-1.225517e+02;
558800;6190900;-1.182405e+02;
558900;6190900;-1.158988e+02;
559000;6190900;-1.168873e+02;
559100;6190900;-1.180557e+02;
559200;6190900;-1.158588e+02;
559300;6190900;-1.146821e+02;
559400;6190900;-1.141431e+02;
559500;6190900;-1.144086e+02;
559600;6190900;-1.206074e+02;
559700;6190900;-1.225993e+02;
559800;6190900;-1.263636e+02;
559900;6190900;-1.305277e+02;
560000;6190900;-1.321735e+02;
560100;6190900;-1.331635e+02;
560200;6190900;-1.360280e+02;
560300;6190900;-1.382016e+02;
560400;6190900;-1.409026e+02;
560500;6190900;-1.506645e+02;
560600;6190900;-1.638827e+02;
560700;6190900;-1.721302e+02;
560800;6190900;-1.755615e+02;
560900;6190900;-1.804038e+02;
561000;6190900;-1.856150e+02;
549000;6191000;-2.520523e+02;
549100;6191000;-2.529096e+02;
549200;6191000;-2.538714e+02;
549300;6191000;-2.554495e+02;
549400;6191000;-2.547534e+02;
549500;6191000;-2.515584e+02;
549600;6191000;-2.523436e+02;
549700;6191000;-2.573860e+02;
549800;6191000;-2.556698e+02;
549900;6191000;-2.496399e+02;
550000;6191000;-2.478866e+02;
550100;6191000;-2.465327e+02;
550200;6191000;-2.451185e+02;
550300;6191000;-2.372225e+02;
550400;6191000;-2.293902e+02;
550500;6191000;-2.254227e+02;
550600;6191000;-2.279432e+02;
550700;6191000;-2.253270e+02;
550800;6191000;-2.201190e+02;
550900;6191000;-2.153573e+02;
551000;6191000;-2.115209e+02;
551100;6191000;-2.115044e+02;
551200;6191000;-2.106566e+02;
551300;6191000;-2.080746e+02;
551400;6191000;-2.035239e+02;
551500;6191000;-1.955732e+02;
551600;6191000;-1.843300e+02;
551700;6191000;-1.726406e+02;
551800;6191000;-1.637546e+02;
551900;6191000;-1.614255e+02;
552000;6191000;-1.620588e+02;
552100;6191000;-1.622609e+02;
552200;6191000;-1.638507e+02;
552300;6191000;-1.677271e+02;
552400;6191000;-1.676346e+02;
552500;6191000;-1.619145e+02;
552600;6191000;-1.546500e+02;
552700;6191000;-1.456249e+02;
552800;6191000;-1.402157e+02;
552900;6191000;-1.375397e+02;
553000;6191000;-1.328254e+02;
553100;6191000;-1.296280e+02;
553200;6191000;-1.255035e+02;
553300;6191000;-1.244394e+02;
553400;6191000;-1.222055e+02;
553500;6191000;-1.199316e+02;
553600;6191000;-1.244330e+02;
553700;6191000;-1.202760e+02;
553800;6191000;-1.214235e+02;
553900;6191000;-1.186159e+02;
554000;6191000;-1.157890e+02;
554100;6191000;-1.168903e+02;
554200;6191000;-1.144367e+02;
554300;6191000;-1.045716e+02;
554400;6191000;-1.021176e+02;
554500;6191000;-1.042357e+02;
554600;6191000;-1.110658e+02;
554700;6191000;-1.159913e+02;
554800;6191000;-1.243143e+02;
554900;6191000;-1.361264e+02;
555000;6191000;-1.441171e+02;
555100;6191000;-1.471610e+02;
555200;6191000;-1.463134e+02;
555300;6191000;-1.429095e+02;
555400;6191000;-1.423806e+02;
555500;6191000;-1.488646e+02;
555600;6191000;-1.573254e+02;
555700;6191000;-1.614540e+02;
555800;6191000;-1.558860e+02;
555900;6191000;-1.500249e+02;
556000;6191000;-1.530395e+02;
556100;6191000;-1.596594e+02;
556200;6191000;-1.614984e+02;
556300;6191000;-1.565835e+02;
556400;6191000;-1.500846e+02;
556500;6191000;-1.489031e+02;
556600;6191000;-1.549798e+02;
556700;6191000;-1.633396e+02;
556800;6191000;-1.638247e+02;
556900;6191000;-1.574087e+02;
557000;6191000;-1.521032e+02;
557100;6191000;-1.490381e+02;
557200;6191000;-1.427813e+02;
557300;6191000;-1.351999e+02;
557400;6191000;-1.309933e+02;
557500;6191000;-1.311972e+02;
557600;6191000;-1.354144e+02;
557700;6191000;-1.416233e+02;
557800;6191000;-1.469721e+02;
557900;6191000;-1.505109e+02;
558000;6191000;-1.521464e+02;
558100;6191000;-1.513871e+02;
558200;6191000;-1.483293e+02;
558300;6191000;-1.445301e+02;
558400;6191000;-1.384200e+02;
558500;6191000;-1.276792e+02;
558600;6191000;-1.150996e+02;
558700;6191000;-1.059665e+02;
558800;6191000;-1.019694e+02;
558900;6191000;-1.031671e+02;
559000;6191000;-1.103414e+02;
559100;6191000;-1.164947e+02;
559200;6191000;-1.149488e+02;
559300;6191000;-1.099662e+02;
559400;6191000;-1.063719e+02;
559500;6191000;-1.081100e+02;
559600;6191000;-1.152668e+02;
559700;6191000;-1.180674e+02;
559800;6191000;-1.212910e+02;
559900;6191000;-1.251930e+02;
560000;6191000;-1.275128e+02;
560100;6191000;-1.313408e+02;
560200;6191000;-1.347411e+02;
560300;6191000;-1.325542e+02;
560400;6191000;-1.315462e+02;
560500;6191000;-1.419216e+02;
560600;6191000;-1.557460e+02;
560700;6191000;-1.625768e+02;
560800;6191000;-1.642204e+02;
560900;6191000;-1.669054e+02;
561000;6191000;-1.705464e+02;
549000;6191100;-2.429028e+02;
549100;6191100;-2.473203e+02;
549200;6191100;-2.506609e+02;
549300;6191100;-2.546779e+02;
549400;6191100;-2.543526e+02;
549500;6191100;-2.503301e+02;
549600;6191100;-2.506381e+02;
549700;6191100;-2.530438e+02;
549800;6191100;-2.487880e+02;
549900;6191100;-2.440705e+02;
550000;6191100;-2.441018e+02;
550100;6191100;-2.435224e+02;
550200;6191100;-2.396787e+02;
550300;6191100;-2.306105e+02;
550400;6191100;-2.230700e+02;
550500;6191100;-2.231407e+02;
550600;6191100;-2.219461e+02;
550700;6191100;-2.180096e+02;
550800;6191100;-2.090272e+02;
550900;6191100;-2.023722e+02;
551000;6191100;-2.000850e+02;
551100;6191100;-1.991615e+02;
551200;6191100;-1.978706e+02;
551300;6191100;-1.916641e+02;
551400;6191100;-1.865896e+02;
551500;6191100;-1.799960e+02;
551600;6191100;-1.696454e+02;
551700;6191100;-1.584770e+02;
551800;6191100;-1.483014e+02;
551900;6191100;-1.450179e+02;
552000;6191100;-1.473678e+02;
552100;6191100;-1.498349e+02;
552200;6191100;-1.506056e+02;
552300;6191100;-1.523511e+02;
552400;6191100;-1.528949e+02;
552500;6191100;-1.499525e+02;
552600;6191100;-1.427209e+02;
552700;6191100;-1.311408e+02;
552800;6191100;-1.200560e+02;
552900;6191100;-1.139627e+02;
553000;6191100;-1.147231e+02;
553100;6191100;-1.157828e+02;
553200;6191100;-1.102494e+02;
553300;6191100;-1.063429e+02;
553400;6191100;-1.039622e+02;
553500;6191100;-1.077134e+02;
553600;6191100;-1.114706e+02;
553700;6191100;-1.136460e+02;
553800;6191100;-1.149600e+02;
553900;6191100;-1.140979e+02;
554000;6191100;-1.114761e+02;
554100;6191100;-1.077218e+02;
554200;6191100;-1.077635e+02;
554300;6191100;-9.858356e+01;
554400;6191100;-9.891710e+01;
554500;6191100;-1.024562e+02;
554600;6191100;-1.092539e+02;
554700;6191100;-1.135684e+02;
554800;6191100;-1.207330e+02;
554900;6191100;-1.309421e+02;
555000;6191100;-1.391505e+02;
555100;6191100;-1.436354e+02;
555200;6191100;-1.450446e+02;
555300;6191100;-1.437421e+02;
555400;6191100;-1.437767e+02;
555500;6191100;-1.480691e+02;
555600;6191100;-1.532980e+02;
555700;6191100;-1.533775e+02;
555800;6191100;-1.468343e+02;
555900;6191100;-1.425884e+02;
556000;6191100;-1.487484e+02;
556100;6191100;-1.593619e+02;
556200;6191100;-1.626164e+02;
556300;6191100;-1.552189e+02;
556400;6191100;-1.456315e+02;
556500;6191100;-1.441462e+02;
556600;6191100;-1.509477e+02;
556700;6191100;-1.575446e+02;
556800;6191100;-1.548531e+02;
556900;6191100;-1.467399e+02;
557000;6191100;-1.422870e+02;
557100;6191100;-1.386828e+02;
557200;6191100;-1.324227e+02;
557300;6191100;-1.275761e+02;
557400;6191100;-1.282079e+02;
557500;6191100;-1.327253e+02;
557600;6191100;-1.374462e+02;
557700;6191100;-1.414609e+02;
557800;6191100;-1.431207e+02;
557900;6191100;-1.428708e+02;
558000;6191100;-1.406024e+02;
558100;6191100;-1.376338e+02;
558200;6191100;-1.359862e+02;
558300;6191100;-1.347686e+02;
558400;6191100;-1.295985e+02;
558500;6191100;-1.164125e+02;
558600;6191100;-1.021536e+02;
558700;6191100;-9.390790e+01;
558800;6191100;-9.286241e+01;
558900;6191100;-9.862839e+01;
559000;6191100;-1.109247e+02;
559100;6191100;-1.180333e+02;
559200;6191100;-1.124871e+02;
559300;6191100;-1.003942e+02;
559400;6191100;-9.169430e+01;
559500;6191100;-1.020754e+02;
559600;6191100;-1.110810e+02;
559700;6191100;-1.152160e+02;
559800;6191100;-1.179695e+02;
559900;6191100;-1.208663e+02;
560000;6191100;-1.214864e+02;
560100;6191100;-1.235023e+02;
560200;6191100;-1.236543e+02;
560300;6191100;-1.189486e+02;
560400;6191100;-1.178852e+02;
560500;6191100;-1.281349e+02;
560600;6191100;-1.441279e+02;
560700;6191100;-1.536015e+02;
560800;6191100;-1.530105e+02;
560900;6191100;-1.524845e+02;
561000;6191100;-1.557187e+02;
549000;6191200;-2.363215e+02;
549100;6191200;-2.438986e+02;
549200;6191200;-2.492811e+02;
549300;6191200;-2.530455e+02;
549400;6191200;-2.504738e+02;
549500;6191200;-2.444549e+02;
549600;6191200;-2.428512e+02;
549700;6191200;-2.421704e+02;
549800;6191200;-2.361074e+02;
549900;6191200;-2.321424e+02;
550000;6191200;-2.331048e+02;
550100;6191200;-2.307701e+02;
550200;6191200;-2.251163e+02;
550300;6191200;-2.172525e+02;
550400;6191200;-2.138451e+02;
550500;6191200;-2.113147e+02;
550600;6191200;-2.105567e+02;
550700;6191200;-2.052784e+02;
550800;6191200;-1.975838e+02;
550900;6191200;-1.880588e+02;
551000;6191200;-1.838754e+02;
551100;6191200;-1.832792e+02;
551200;6191200;-1.829847e+02;
551300;6191200;-1.763295e+02;
551400;6191200;-1.702714e+02;
551500;6191200;-1.654886e+02;
551600;6191200;-1.589139e+02;
551700;6191200;-1.492002e+02;
551800;6191200;-1.368453e+02;
551900;6191200;-1.301846e+02;
552000;6191200;-1.334368e+02;
552100;6191200;-1.397257e+02;
552200;6191200;-1.402532e+02;
552300;6191200;-1.385905e+02;
552400;6191200;-1.391003e+02;
552500;6191200;-1.373832e+02;
552600;6191200;-1.291682e+02;
552700;6191200;-1.138700e+02;
552800;6191200;-1.012270e+02;
552900;6191200;-1.003748e+02;
553000;6191200;-9.855385e+01;
553100;6191200;-9.786859e+01;
553200;6191200;-1.001997e+02;
553300;6191200;-9.037793e+01;
553400;6191200;-9.278213e+01;
553500;6191200;-9.577434e+01;
553600;6191200;-9.828431e+01;
553700;6191200;-9.862607e+01;
553800;6191200;-1.010549e+02;
553900;6191200;-1.039715e+02;
554000;6191200;-1.040518e+02;
554100;6191200;-1.024168e+02;
554200;6191200;-9.831113e+01;
554300;6191200;-9.724655e+01;
554400;6191200;-9.605536e+01;
554500;6191200;-1.053669e+02;
554600;6191200;-1.108281e+02;
554700;6191200;-1.154405e+02;
554800;6191200;-1.225836e+02;
554900;6191200;-1.303864e+02;
555000;6191200;-1.352280e+02;
555100;6191200;-1.377712e+02;
555200;6191200;-1.401719e+02;
555300;6191200;-1.418958e+02;
555400;6191200;-1.443950e+02;
555500;6191200;-1.478762e+02;
555600;6191200;-1.501137e+02;
555700;6191200;-1.474263e+02;
555800;6191200;-1.409033e+02;
555900;6191200;-1.380242e+02;
556000;6191200;-1.438838e+02;
556100;6191200;-1.543958e+02;
556200;6191200;-1.588774e+02;
556300;6191200;-1.514204e+02;
556400;6191200;-1.416620e+02;
556500;6191200;-1.388687e+02;
556600;6191200;-1.434418e+02;
556700;6191200;-1.463108e+02;
556800;6191200;-1.407310e+02;
556900;6191200;-1.321793e+02;
557000;6191200;-1.290892e+02;
557100;6191200;-1.270972e+02;
557200;6191200;-1.224091e+02;
557300;6191200;-1.192256e+02;
557400;6191200;-1.210272e+02;
557500;6191200;-1.264354e+02;
557600;6191200;-1.333479e+02;
557700;6191200;-1.387040e+02;
557800;6191200;-1.386673e+02;
557900;6191200;-1.337839e+02;
558000;6191200;-1.266358e+02;
558100;6191200;-1.214218e+02;
558200;6191200;-1.211584e+02;
558300;6191200;-1.212164e+02;
558400;6191200;-1.161106e+02;
558500;6191200;-1.019284e+02;
